2505	n15282696
2751	n02728440
1104	n04397452
3882	n08504594
2417	n03839795
7192	n03112869
1601	n08651832
4577	n08082899
4058	n07578093
9623	n00181781
4896	n04509592
2352	n03766322
4754	n03859280
11017	n07472168
1205	n08649345
10990	n00299217
8252	n09993252
6298	n07609632
344	n10282672
2671	n03613294
5036	n06276501
5283	n04123567
2737	n03800933
6833	n04961472
10680	n05410646
3336	n10200365
3996	n08152787
9207	n10122645
10163	n10408324
1629	n03991062
2909	n14512817
9058	n09966710
7548	n10533681
6694	n11465530
11290	n07554856
9000	n03108624
11445	n03506880
3823	n04001499
6690	n09281914
2215	n02790154
18	n04037625
9970	n02207179
10852	n07853232
3415	n03043958
6264	n07841639
6518	n10241300
3372	n03878066
3557	n06286395
1087	n07585208
3081	n14042423
9560	n12683791
6943	n14837364
4455	n00622266
3806	n01057200
9583	n07688130
4004	n07691650
2210	n03967562
10592	n10143530
2715	n03130866
1595	n04025350
2651	n02764779
2691	n04685840
4969	n00835032
797	n03162818
4546	n04780605
11462	n10272171
7881	n14687633
11468	n04302988
1546	n07601999
9378	n03394649
976	n04274530
1176	n07930062
8202	n12678224
10331	n03849814
4765	n03715892
10685	n07089622
8782	n04286960
1807	n00715843
3511	n02888569
2475	n03045074
8332	n03843316
11410	n03692942
5688	n08439955
3377	n08538584
6974	n07272084
2035	n01809106
3264	n04357314
7190	n02974003
8501	n04756887
1720	n13388245
7177	n03071021
1467	n02226429
729	n03079230
6599	n02868546
1908	n12433081
6824	n00070965
9421	n03659809
7148	n04175859
2961	n04145056
5744	n00887081
361	n03679712
5104	n14488912
7892	n14456138
9747	n05195362
672	n03508101
6649	n03059103
9073	n05101407
10759	n06558678
9414	n04237773
6012	n13920835
6699	n07348545
10239	n12558425
10086	n02099029
5233	n09923673
4245	n04113194
11282	n04029416
5260	n00903559
10885	n13374008
1422	n01846331
6468	n10391653
3673	n14973133
5044	n10017422
3748	n06422144
8403	n11521404
10548	n03108853
9198	n00471437
11371	n14470496
4205	n00415676
1014	n14839698
5123	n06858674
7846	n13134059
496	n03648066
6399	n07884266
3371	n10499355
177	n07944050
8215	n02128598
2664	n00999245
8268	n10034020
2676	n03525454
7116	n08463063
163	n02782093
5073	n03079494
4985	n04109240
5364	n08409617
1783	n14769465
5481	n13878112
9211	n02112826
9542	n01744100
1286	n10358889
3072	n07301950
9273	n03844550
11353	n04542095
5063	n09899289
10466	n07203900
4782	n08615926
9102	n10055847
7256	n03702248
5724	n00126584
10758	n03729308
3717	n04175147
804	n08209687
6232	n13456567
555	n04158807
999	n05538625
1398	n02055803
10155	n09795334
6644	n03259009
7011	n10006177
4952	n11530512
6491	n00909899
4254	n04243546
7180	n03272125
4959	n07210553
8806	n09938449
9980	n10304650
11110	n04999306
11621	n03794540
3332	n10249459
3011	n04147364
3970	n00561985
10754	n03062985
5796	n07742313
4217	n00563494
10648	n10654701
3488	n11798978
4348	n11690455
9331	n04597536
4617	n04426427
3064	n14299336
6532	n08663703
7742	n15088308
1	n02834778
10028	n00461782
7365	n07001717
8984	n10498551
7763	n06259297
7413	n10723300
4793	n10443032
5355	n09913593
2643	n04451636
6554	n02966942
3038	n05387544
9344	n09927305
218	n03205760
7799	n10541229
3922	n14287408
2644	n14552802
4549	n01169744
2167	n08079852
9466	n07041595
7748	n15257829
11610	n00580190
9463	n09110939
7834	n14765497
4265	n03977592
5932	n04274985
10436	n08060446
11405	n06566077
9496	n10613996
4044	n07624466
11769	n02862916
115	n09303008
78	n10288763
2265	n04036494
2928	n06998748
9314	n14976634
945	n13104059
9638	n03129001
897	n15101854
6121	n12797860
5378	n03262809
4525	n07544647
3343	n09295790
2074	n04171629
7944	n06195249
8335	n14699574
1354	n05301908
10127	n03622698
8823	n04982207
1043	n04438897
1569	n03995372
7338	n06999436
3650	n09865838
5193	n08188638
6913	n07221094
3935	n02809736
8550	n03888605
4190	n00136984
1007	n09730533
3144	n14185219
3646	n03978966
10951	n07646403
5045	n09720256
4731	n04498523
3243	n00275424
8124	n04505036
5913	n09777353
3145	n11515325
5987	n14535431
11043	n07719213
8977	n08003619
266	n03120198
10970	n15299225
673	n02891188
7513	n08370505
8364	n10476331
1042	n04488427
715	n01503061
3649	n02870676
9713	n03349599
2766	n00142665
10531	n04383301
882	n04256891
5093	n07593549
2842	n04021798
11026	n10407310
1391	n10112129
2046	n02746365
10631	n07268035
9289	n03698360
9750	n14685881
4666	n14757848
4417	n10111903
9383	n09448090
520	n01971280
10202	n02487347
11171	n02803349
7962	n04691476
4783	n03384535
7134	n00486670
3537	n03265479
10972	n06414372
10198	n08682575
9023	n11452218
5327	n01794344
2839	n05830059
9137	n04133648
880	n15162388
1866	n02544475
3239	n05919866
6768	n01397114
8098	n13270038
2346	n07988857
7263	n04246731
286	n09213565
3788	n03548626
9704	n04248010
178	n03785016
602	n03239726
6136	n07133701
9468	n13451804
6273	n03736064
6984	n02209354
11224	n02962414
3222	n03916031
9472	n05163807
3455	n04433185
5797	n04241394
9219	n09922485
7618	n00263353
11296	n00892861
263	n15019030
3862	n02680754
10240	n07772147
10769	n02979186
7693	n02365480
2519	n04272054
11606	n13782208
7880	n03590841
7119	n02096585
8116	n13112296
8030	n07802767
8298	n03854065
1256	n09326662
1084	n09809749
7219	n02713003
7567	n02378625
4618	n03450230
1990	n10335679
8544	n05097536
10799	n14555414
664	n04233124
459	n03636248
4785	n01203494
1039	n07614500
6160	n11482706
11112	n04159545
8057	n02370806
3297	n00696882
8844	n00453935
2251	n08231065
5834	n07470545
8761	n07576311
1468	n01562265
243	n03649909
7027	n03739518
5274	n04127904
11620	n07400156
7386	n04015908
476	n10120533
4653	n03645011
10085	n09209263
8091	n08406486
5840	n00445802
5340	n03646296
8965	n10136463
10862	n04513998
7683	n10322957
5170	n07450651
3726	n04456472
6345	n07600696
4913	n07702509
162	n08653314
10615	n03379343
4379	n00307631
6239	n13413016
1825	n15048623
7278	n07724943
1487	n15245990
11119	n02709637
10826	n07814203
793	n08625073
10056	n04345028
11664	n00129527
10787	n03563710
8418	n04147793
9085	n06640016
3831	n03720163
1426	n07699584
6377	n10150071
2350	n03649674
8534	n03717622
1959	n02629716
5250	n10526096
7171	n07643981
10613	n00278555
7220	n10288516
6022	n13726562
8460	n03429771
3556	n04190747
1901	n10289176
10528	n14700162
4987	n04345288
387	n02692232
5516	n02846511
485	n04554523
5559	n09617292
4397	n09978889
2110	n09936215
8548	n02738535
4940	n01888045
4622	n02914991
9443	n07041451
1909	n07734017
5737	n00341243
1297	n09773245
6631	n02787435
4180	n10902752
6056	n00935940
8682	n07724492
10238	n11747468
6170	n00377364
5525	n08707145
7584	n03889726
6504	n10057714
8495	n13641534
6501	n00899049
9189	n10519494
321	n04048075
3483	n03947681
6879	n14959058
9178	n12897341
7969	n01195867
3275	n15039568
7238	n03870672
4124	n04344734
9922	n07827130
10591	n04279172
9364	n08047890
1268	n05524615
8142	n04501018
5307	n05601198
1140	n03733805
3995	n10471570
7453	n14846517
509	n14461231
2985	n10142391
7587	n03000021
470	n03200701
9056	n05938976
931	n00723241
7016	n02895438
8472	n02497408
9853	n07269552
10272	n03510244
1153	n02126465
11682	n10698241
3808	n03894677
10866	n04250473
7666	n10772092
7635	n04266375
3643	n03032252
8766	n07836731
6077	n03992509
1307	n10340312
3413	n02899694
10076	n11444643
111	n02390101
5447	n02927161
8956	n03113152
10365	n10139774
11204	n09793946
10409	n06476384
10208	n10035952
7501	n10559288
9523	n09603258
11168	n03716966
220	n08645420
3365	n15167027
2073	n10530677
5495	n03231912
2245	n14943580
11140	n10875681
4532	n05567604
11367	n01847806
710	n04283784
2124	n07945077
11762	n12620779
141	n03965456
4431	n07226015
562	n03046657
7838	n12132502
9034	n03225238
72	n09225146
1754	n10179291
5060	n13926786
6555	n08283649
9284	n03354350
10598	n15043399
1789	n02364673
10234	n04185946
2758	n08629508
6476	n04683136
7405	n07242104
967	n07735510
4294	n01717467
4979	n13875970
2562	n07369604
11241	n07641807
10209	n10363573
4247	n04113316
418	n07860988
11750	n00823750
10382	n02756854
4722	n02973558
668	n04705671
713	n04187547
6492	n07638574
6968	n02727426
10821	n07925327
6820	n06155567
2908	n03096960
3881	n10176111
7882	n02176747
2629	n03940256
7234	n04547592
6643	n04136045
2608	n00243918
9954	n07344015
8756	n05225602
4222	n07474185
2575	n15270431
666	n11448153
6372	n05258462
3694	n09453008
7828	n13372403
1046	n03660909
2993	n02986757
8079	n10410246
10463	n13969700
353	n03316406
6568	n08114152
3252	n14804175
4575	n07451463
8065	n10335246
4116	n10577284
5956	n06529219
2763	n14420954
6579	n01940736
2316	n02814533
11690	n11076566
9983	n02946824
8939	n07649582
7182	n04524594
9566	n05600109
1193	n03399240
10985	n03004824
4148	n10655875
8032	n03685640
5616	n08999482
10989	n09999036
8689	n12432808
1680	n14698884
8885	n09873348
7806	n03631177
754	n05301072
9063	n04611916
4191	n00188934
7580	n03006105
2937	n02706806
8815	n05262534
7664	n10151133
5162	n15201116
11109	n00140393
4272	n03594734
1180	n02960903
10075	n02312175
7505	n10372373
4587	n04210390
11319	n15061550
6308	n07838073
10960	n02752615
3659	n07250339
8753	n09538318
1151	n08439022
382	n04446276
5785	n10065547
1503	n07859284
10877	n10478960
2978	n02452138
10495	n08383310
6970	n11683556
3979	n03537085
3375	n10133850
3686	n10502576
6385	n07712959
1054	n02417070
1267	n06780678
3469	n03502200
5098	n12164656
1554	n03074855
662	n14857897
11158	n04497801
6801	n03066849
7056	n10074339
4609	n04381724
3273	n12167075
10406	n01784675
4145	n00883297
6329	n07857731
8404	n10226803
3929	n02423022
6891	n09876454
7269	n04515991
8826	n05718935
10480	n05037394
8888	n06877849
4655	n04051825
9586	n04326676
6953	n07408171
8587	n14695737
7492	n13256691
4681	n03030663
1474	n02432704
6302	n03878674
1977	n10019552
10091	n06488473
10892	n07886572
6785	n07670044
6068	n00909281
11259	n05945642
9226	n06482401
4501	n01113068
2655	n02860640
4536	n04564581
8225	n01845132
4647	n07528470
7456	n13368900
3985	n04960277
606	n04256520
6075	n04359589
1590	n14705386
11046	n05021740
6809	n14858451
10542	n09848775
9902	n07200527
7307	n03605598
4021	n07687626
6755	n09443753
7851	n11433435
3235	n14785941
951	n04349077
9	n08613593
10554	n02088238
11198	n04226826
2298	n03726760
4551	n00665079
5867	n07464083
10116	n13011679
3245	n03067339
11757	n05003850
3012	n04297476
5422	n12321304
11492	n11457944
5497	n04384406
6719	n13912115
7154	n14704640
2447	n13163991
8408	n09396608
10966	n07609407
4091	n00027807
3866	n08004443
8801	n08831004
8007	n03914337
5572	n04309682
4366	n10389398
7695	n02509515
6587	n06470922
10728	n07851767
2347	n02391994
8439	n07472460
1541	n03274265
365	n13650447
3070	n07435273
4665	n06520944
8586	n10549062
7404	n09171560
5921	n10726669
596	n04144539
1055	n07906284
9495	n01987545
7688	n02346627
3025	n03439064
2064	n03647520
257	n03757138
915	n04507155
8700	n04028581
3121	n14323683
6413	n10129133
4147	n10655594
7766	n14879115
6076	n02730437
4840	n03143131
10435	n07714802
5940	n14289504
8566	n15016314
1997	n01498041
8089	n03287627
4696	n02694182
5321	n04227519
3178	n10317717
5931	n04070727
1545	n07829412
3314	n13771929
10988	n09775663
3041	n03850492
5375	n14815263
1243	n08521623
11637	n03187595
10555	n02088466
10856	n01323781
6031	n06387980
6883	n04964799
580	n02761392
6517	n15010703
1843	n07695965
11199	n13130014
1650	n07869775
3830	n09349797
4619	n07358985
1331	n01318279
7044	n03216080
11163	n10621941
7598	n09995757
10	n09619168
3158	n10616899
9127	n15209413
2598	n09379111
8351	n03266906
6444	n13257982
11745	n06163751
6928	n05358036
4332	n12245319
756	n03482001
11441	n12854048
1606	n07840804
259	n02732072
4252	n02847009
10538	n04284341
9577	n04482975
3344	n10224098
5224	n08750334
8399	n03245271
3989	n08083320
6584	n02812631
10177	n07592558
811	n15067877
9994	n03929952
1973	n02051845
8538	n06658118
4388	n00654885
5627	n02496913
4739	n03493333
9656	n07723330
690	n05546540
11568	n02077152
408	n09919061
9789	n04112147
2281	n03500699
10588	n14869829
10543	n07622473
2779	n04319774
4566	n07548567
4249	n03413428
9328	n03791235
4387	n01318894
4924	n04340231
3139	n13894434
3258	n03176594
9188	n10373390
11031	n07974025
8961	n03445120
7907	n06780882
4531	n10469874
1409	n07711569
1358	n07802026
1729	n04037443
2981	n00428270
3638	n03595614
3181	n03667552
4624	n04381587
358	n03479952
946	n01170502
6490	n03631811
440	n03339643
8470	n07608980
4031	n07870167
10100	n09830926
4220	n08683986
2372	n03691817
6443	n09300306
10089	n02153203
2021	n03859717
3679	n08061042
962	n07710616
113	n09972661
3589	n05729875
2938	n06706676
11432	n03356279
6967	n02208280
7521	n05769471
245	n09077821
870	n03351979
4975	n11040024
6333	n07838441
4373	n06648724
10432	n06479665
8871	n07515790
9857	n09851465
9555	n12145148
2238	n06828818
5085	n13398953
3510	n04277669
1794	n02790996
110	n09992837
9071	n03432360
6912	n05757731
834	n00561226
540	n03151077
9551	n04966941
5854	n10746931
6384	n03977966
10974	n08412492
11716	n00826606
6213	n00103140
9953	n02878534
8532	n04591517
3292	n03313333
11573	n03634034
6394	n14403560
9825	n05264247
2179	n07288639
2068	n09940146
11344	n10523519
10433	n06651577
7474	n07289588
5234	n08524130
1616	n02790669
1967	n09475292
1865	n03963198
836	n02954340
7161	n10438728
2100	n08128837
1623	n02139199
8220	n08506496
4688	n07968354
10719	n07837002
1796	n07302836
9028	n13614764
11681	n08704237
8158	n10178216
4887	n02850358
7077	n07817871
2692	n03429288
6747	n14714817
6260	n04237423
1750	n03256166
8982	n09152944
9884	n00546389
2036	n07794452
8295	n03270579
2271	n04197235
11113	n14455206
10775	n06504838
3604	n05280831
7439	n03217333
10461	n06322468
2012	n10748506
4444	n00125629
6674	n15009326
7852	n01627424
2994	n08614104
11473	n03498781
1913	n07862348
1983	n01484850
8283	n10381804
7244	n09325824
5861	n00440941
1324	n05554405
2125	n08153437
4837	n14806838
7282	n13393762
10689	n00656643
1797	n03343560
151	n04524313
5426	n12159804
10087	n02102318
10415	n06736529
4337	n11674914
1500	n01605630
8296	n04595611
2702	n03127203
10232	n04127521
82	n02835271
8388	n04283905
5389	n01619536
4902	n02997607
7667	n03600806
6481	n02815237
5185	n07576438
2184	n04467506
8590	n00380083
641	n04090263
802	n03781055
8308	n04114844
6420	n04546194
1335	n02117135
5823	n00625993
8361	n10753546
9265	n03047171
5399	n03511175
8509	n03636891
10699	n14909895
4867	n03019806
9914	n12598826
2330	n04542858
8444	n09893015
11483	n05259426
546	n14842378
11293	n06631506
8593	n07682197
5654	n12992464
9160	n06501622
10322	n07678428
6934	n06057539
7343	n03388183
4119	n04355267
11584	n04093478
9609	n06795746
11175	n09336052
9722	n05511618
1861	n03078506
2206	n03904433
11001	n05596004
407	n04105068
7265	n00091893
5025	n03792972
9177	n02129923
10260	n02328150
1252	n08511970
2841	n03664159
10513	n03359285
8292	n03263076
5004	n07790601
11226	n10179817
3752	n10318293
2081	n03773504
11519	n10314952
7337	n13661820
5021	n07666521
4795	n04561167
5905	n06682290
3277	n14923733
1068	n04493505
11547	n06437531
3212	n03975657
5336	n03488188
1911	n07722217
10004	n03692676
4430	n00225786
5805	n02083346
8951	n14896923
8006	n03460147
7165	n07936093
5301	n07342772
6537	n03249569
1674	n03783755
4045	n07626721
2631	n04263760
11220	n11422277
3521	n04544450
6646	n04404412
10358	n04145578
902	n09874618
8687	n09417365
1883	n07580359
10925	n02223520
8258	n05694232
9520	n10067968
7452	n06500937
4827	n14941230
985	n00597265
9451	n04063661
11368	n03900393
1473	n03016389
10981	n10271677
253	n02970849
4951	n03728437
670	n03094503
5580	n04179385
2250	n01167847
8543	n05097706
5000	n01806143
7824	n08517825
6181	n08586978
5363	n00433802
6198	n07376257
2674	n14287113
9521	n13328357
11345	n03232309
8887	n14864360
3048	n14132975
3340	n08141374
9822	n08146410
7298	n02786198
2135	n00478262
2159	n04005630
7628	n04244997
2414	n02827883
3529	n04587559
11037	n10280130
5103	n13387689
5211	n07985384
2031	n01322685
6588	n03798610
7039	n13948136
11415	n00435182
5259	n08860123
1924	n07664007
3545	n03513627
8554	n02703275
8876	n06630017
11073	n09813351
2085	n02814116
9049	n09621359
8093	n01060101
10282	n00606006
7984	n07644706
8540	n03887512
4790	n00586262
3436	n04111190
9934	n10609325
10645	n00250143
2719	n09825750
974	n02797881
415	n06277280
5660	n03313456
7895	n14506233
6287	n07638317
6469	n02800354
10395	n14789885
5462	n07270179
9650	n00755500
8609	n14654954
7684	n05988282
5056	n13248393
6029	n11493827
1871	n07612632
11437	n09717047
193	n08509111
7999	n03259401
10968	n06556481
10248	n12345280
1907	n03890093
6006	n14234074
6187	n13566535
3577	n04605321
212	n03899328
7237	n03696746
3438	n03559999
11686	n09680504
9010	n09884133
5097	n03350880
10456	n15271008
3108	n03152619
3955	n04449966
7479	n13371760
577	n03325088
5338	n03954731
6233	n04464418
7240	n04136800
4125	n10608188
3065	n03528100
6602	n04586761
9072	n07551052
3221	n08155765
3901	n01325417
8601	n03849538
11617	n00614224
10036	n09863031
9448	n00410247
2678	n03091374
7717	n02213239
4210	n05220461
6997	n06048552
7484	n10133644
6736	n13905275
1296	n05302499
11233	n03983712
9283	n03092883
4342	n15295045
10916	n03678362
9714	n04323819
4652	n07169970
1745	n03234306
9254	n03166600
8301	n04593866
5804	n12132754
9151	n10615702
7953	n07540602
6311	n07688898
2915	n02995345
7960	n03562126
1579	n03625355
2248	n04594489
1520	n07701244
8414	n10605375
8015	n02668393
5847	n07457311
10201	n11509570
2790	n02895606
768	n00468480
2225	n10369095
3627	n07987380
2658	n04059947
6409	n13000891
11581	n01759009
2786	n00405206
2324	n14991106
7196	n04457910
8985	n13765086
4625	n00499263
3099	n14292090
786	n04206070
7393	n03231160
4777	n05930736
7356	n04346511
2219	n08408267
5658	n01779629
5537	n02770211
2023	n15148467
10737	n04604276
5113	n10548537
1449	n04169707
2258	n02946348
6676	n11458314
2321	n04365112
1448	n10179649
5663	n15021085
7315	n10538272
5983	n10291580
10192	n03743279
585	n03958227
9804	n14103510
5470	n09451237
776	n03397947
6465	n08567877
307	n02403231
1394	n02402010
10343	n15023959
6847	n06015505
5475	n03232158
1395	n11683989
8690	n12137120
3385	n06794374
2010	n02329401
10249	n12558230
9176	n10373998
10017	n07331400
7227	n07676602
4327	n05898568
1060	n03359566
1234	n08565701
3613	n03229244
538	n03085602
2393	n04102162
7205	n04451139
5703	n08186761
8557	n14836851
1073	n04395875
2306	n04461696
3449	n05024616
5194	n15196186
1537	n02954938
5778	n08550076
8451	n01230965
6861	n04967191
3009	n13763626
3500	n03133050
8827	n09622928
2337	n03614007
1057	n07884567
2259	n03418242
11411	n06416206
3394	n04603729
11422	n03638623
6124	n06407733
7460	n11424816
10696	n05287090
2379	n14762846
2988	n08613000
4945	n02123597
5891	n04285146
7216	n00359903
1776	n10542761
10417	n06627623
1703	n02882014
3433	n05035353
1803	n03459328
6668	n05035820
10564	n03873699
3313	n14779205
1511	n00459845
2052	n02950943
9180	n01821203
10083	n02846733
1661	n04204347
11653	n12179907
8899	n00295701
2024	n01888264
6349	n12641796
2084	n10805638
502	n04367746
6027	n06253690
1135	n12587803
3339	n08190482
7970	n00430606
9156	n12535254
11009	n04363671
4585	n14516082
10052	n04251144
2457	n03556679
6086	n10325013
11632	n11531916
895	n03458271
8209	n10193650
6783	n07874159
3538	n03600977
6515	n04151581
7854	n03683995
6358	n08256968
3533	n03752185
334	n08613472
8174	n10016103
10958	n07660065
2677	n04114719
7159	n03249956
3255	n03128248
8285	n15005716
3579	n04595855
11100	n04450465
8958	n04561965
10506	n07501545
2451	n06999647
9596	n03923918
757	n09820263
3269	n02954068
1471	n04963449
6663	n04426618
8435	n09628382
6238	n07712856
2832	n13584646
2406	n13902336
1936	n07642933
3295	n03247083
374	n02967782
5354	n00470554
5628	n02481366
3117	n14235200
6494	n07687789
3018	n15290337
6565	n03820154
429	n04162998
7378	n13863771
6670	n04289195
11475	n11879054
737	n10297983
6432	n08640531
153	n08517676
4489	n06713930
5015	n08677424
5074	n08486538
7002	n14161075
3265	n03691128
5479	n06008609
702	n02686379
770	n09901143
2845	n03833564
2646	n00632716
7761	n02820210
2826	n03483637
2133	n09071349
9212	n01630284
6357	n10698550
11643	n12222334
8303	n03892178
8327	n14976001
11276	n09895561
919	n03814906
1351	n02114100
1032	n03797390
965	n00475787
2773	n04055180
9339	n08279298
6175	n03305522
3224	n02784732
1185	n05597734
554	n04150980
4590	n04406350
5988	n04402984
390	n03417871
10110	n07828642
838	n04409515
6117	n03138669
6598	n09408250
11342	n08600618
1099	n07845087
4002	n07694659
4697	n03011741
2415	n05559908
6538	n03250847
4027	n07638128
4915	n07881205
11131	n03762982
6981	n08182892
3162	n00467122
10172	n07889510
11364	n13454130
7879	n03539546
4064	n07576182
9098	n04582869
7370	n13864763
6378	n08120910
2830	n03951971
2750	n08389572
1479	n07266776
11055	n01893825
11732	n05080382
4117	n10182913
10050	n14848642
9249	n09545324
6387	n03200357
8203	n05693919
1230	n08510666
3611	n04011827
7005	n05937112
5406	n09118505
11150	n09764381
1056	n04206225
417	n03025513
2927	n03178782
6808	n07807922
8390	n03512830
8271	n10252222
4251	n06356515
2445	n08617963
4405	n03947888
4910	n03133538
9892	n10415037
6617	n10404242
2517	n03503997
4063	n07575726
7967	n00109414
7024	n04260364
6696	n07348258
9104	n15081675
5505	n10011902
11022	n03140900
2897	n04987169
3776	n03430959
782	n03351768
11557	n06452223
9800	n02080713
11407	n04599396
4825	n09428967
8218	n02090827
5466	n09358358
5120	n13901211
8050	n09217086
1090	n03603722
200	n05246511
5035	n03639497
9506	n03993053
11638	n04379096
4750	n06657646
5048	n10371450
10562	n10024784
8915	n07535670
5084	n13378518
7948	n08121542
4097	n13132338
10281	n03144486
5898	n06278338
6461	n03327691
6436	n04252331
8249	n04457157
10563	n03873574
839	n07469975
6778	n07567980
2051	n04205759
9641	n07830593
8407	n09309168
275	n08665504
2633	n05725527
7412	n08578951
6628	n03258905
2008	n02358091
9220	n08223688
6697	n00329819
8325	n04365328
7083	n02382338
7951	n00064018
578	n03207743
7956	n07518663
10145	n08067951
10798	n13386465
5926	n05949603
593	n00671351
6982	n03029603
4202	n07994331
4839	n13811184
9427	n08366440
9774	n10269199
6916	n06037666
9248	n09895701
7579	n04196502
4047	n04233405
2202	n04146614
180	n13246662
1945	n02118333
1275	n05555688
9668	n07937203
6000	n14939445
5769	n03069752
9688	n07757132
11234	n07805389
9388	n03293741
6952	n02982232
19	n09986189
7172	n13764897
5995	n05721500
5357	n00481803
6839	n06412213
11322	n04695805
3559	n02796318
11481	n00134472
4420	n09932788
5626	n13100677
8829	n14575952
6456	n05980875
2381	n04159058
6454	n00464037
7454	n06364641
724	n03630262
6411	n02223266
2253	n03652932
6004	n03337383
4673	n02486410
8561	n03697265
5618	n01026897
3259	n05549576
869	n03727946
256	n04349306
1301	n03319745
5229	n15250691
4264	n02947660
63	n02968473
5877	n10615334
6563	n02753044
1561	n03188531
5267	n07460546
11603	n01052450
583	n03738241
10174	n00954311
11674	n09347445
4465	n07384473
11149	n03980332
3094	n05311054
7006	n14682133
4396	n13385913
6030	n03842986
9657	n03558739
4102	n11808468
3949	n02077923
8718	n03935450
4037	n07772274
4061	n02975212
1399	n07802417
8440	n15169248
9458	n15272571
419	n03819994
6567	n10688238
5996	n14457707
4258	n03874138
61	n00522939
2208	n02109811
4394	n01090342
7406	n10303814
8281	n10341343
10666	n04695884
8963	n03056368
1031	n07933274
165	n03100240
10712	n07945236
1250	n03387016
10910	n02768114
5315	n01519873
8313	n03084647
4773	n03604843
1300	n05551318
6689	n07349069
10915	n03862190
10861	n03162556
10709	n09826204
1172	n07674508
4550	n00125126
431	n04223580
10207	n10495555
6325	n07858978
3731	n04529962
3197	n14703797
11225	n08055824
7063	n04570532
139	n02389779
317	n09613191
3705	n06703321
3740	n04075916
4869	n02932019
7346	n03007955
1931	n04101497
9232	n10152616
9343	n14906500
11489	n09849462
4076	n08412136
385	n03258330
9861	n10504206
7591	n02155872
1299	n05395690
300	n03416489
2459	n03379989
4737	n13886133
4844	n04398044
9605	n02988156
1442	n07871234
8647	n07019633
2205	n05565548
1891	n04516672
7636	n08612049
9748	n03861959
1921	n07690152
10515	n08238048
5502	n03220513
1784	n02693246
11295	n08385009
11746	n00618436
7150	n03521675
11571	n02383231
8742	n08136502
4414	n03335030
9543	n01614343
1657	n04600486
11048	n03264542
9367	n01234345
9115	n00225484
6284	n14908822
6621	n11454310
2398	n10634849
9012	n05039106
1383	n03950228
669	n03629986
6344	n07655337
4516	n10511069
4275	n12933403
7776	n05090255
3236	n14928729
9133	n03939844
4020	n03958752
5403	n10530150
4084	n02994419
9871	n14781989
6201	n13759146
11647	n02794156
3127	n05519085
3379	n10120085
617	n14804487
7279	n13395897
11174	n10314703
11144	n08928582
5533	n15042654
7922	n09898346
11323	n09935434
1210	n08523483
11206	n03871724
10560	n05279688
9070	n11499284
5181	n08253815
6021	n04534127
2341	n14757754
8788	n14202272
8401	n03535780
7752	n13882961
109	n03244388
3103	n10465451
10766	n06627938
8379	n07542881
7673	n06673142
8086	n13269186
3101	n14325902
7362	n04682018
8781	n02685995
5371	n13596235
6994	n10127689
2913	n13453160
10883	n13392262
5885	n06591815
711	n09634494
1400	n08256369
7904	n07519253
537	n00818678
3953	n02127482
5579	n15104217
3894	n04276249
6356	n10036929
8578	n04068441
30	n03109486
1517	n07771212
4062	n03483316
9286	n09985279
10831	n07818995
11556	n06438290
8691	n11832214
851	n09284015
6167	n06619850
536	n04209509
10484	n09877951
4243	n00501080
4642	n03731695
5798	n13209808
2053	n07328436
7735	n00179576
7466	n15113229
3671	n03748162
1126	n00936620
6837	n07109730
9767	n02918831
2006	n01610955
4390	n04327204
3798	n03386011
8106	n01090117
6171	n02988304
8279	n09801864
3458	n04182152
1035	n07844042
2819	n03303333
11704	n03018349
5514	n08308039
2930	n04092609
6752	n11675096
6858	n04971675
1047	n09627263
1647	n03521076
69	n04225987
1734	n11454591
11490	n05671325
2463	n01322983
9961	n13269459
2230	n03620443
11596	n10623650
6157	n04507326
296	n08598301
9984	n14010148
8150	n03145522
592	n05563266
5944	n05014879
4240	n00190931
4868	n03955489
7523	n07142566
5717	n00294452
4644	n03138344
1164	n14625458
7104	n07282166
6453	n04019541
2919	n12158798
8113	n06426111
9949	n10396727
5520	n04153025
7120	n02112018
4171	n10521662
7679	n05714894
2962	n10780632
8454	n03041449
1384	n01791625
7424	n04550840
7987	n07797641
746	n10641112
4766	n04365484
9875	n05556204
6923	n05928513
2884	n00644702
6581	n08579780
6862	n04968426
6139	n00499477
5608	n02880546
2138	n00550771
3279	n04547991
1772	n08560027
6210	n00391086
3392	n03644858
7403	n08050678
5882	n03924069
9272	n03314608
3227	n02997391
467	n03962685
9432	n08183920
7803	n05910453
5081	n03210552
4453	n00114431
6062	n00909471
10223	n06737394
9966	n02842573
4213	n07999471
9815	n14171682
1196	n05549830
8122	n03014317
11076	n06887599
6900	n06420678
2365	n02134084
5711	n00469651
8818	n07532440
11535	n06413459
8393	n03638180
7875	n05018785
3060	n14314850
4848	n10155485
6990	n03709206
9019	n14535643
2187	n03522863
4257	n04409128
8338	n10554243
4493	n07183151
5753	n03637181
8638	n03495258
9235	n08178085
696	n04557648
8950	n03161016
17	n00007846
4136	n03376595
5871	n00450998
6704	n11414411
9843	n03630383
5853	n07469772
8764	n07572858
1375	n12937678
1122	n07906111
11735	n05719325
3357	n09962966
5800	n07712559
413	n05282433
9228	n13270373
4399	n04412901
5068	n06519253
11196	n06354204
6720	n07436661
1097	n07844604
4601	n09463919
7816	n08512736
9689	n05278395
4135	n08477634
4704	n13111881
